transaction_real_price,city,exclusive_use_area,floor,total_parking_capacity_in_site,total_household_count_in_sites,apartment_building_count_in_sites,supply_area,total_household_count_of_area_type,room_count,bathroom_count,heat_fuel_cogeneration,heat_fuel_gas,heat_type_central,heat_type_district,heat_type_individual,front_door_structure_corridor,front_door_structure_mixed,front_door_structure_stairway
970000000,1,76.5,8,3930.0,3930,30,112.39,1170,3.0,1.0,1,0,0,1,0,1,0,0
658000000,1,114.88,13,779.0,651,5,142.76,134,4.0,2.0,0,1,0,0,1,0,0,1
435000000,1,84.96,15,2772.0,3322,32,105.09,114,3.0,2.0,0,1,0,0,1,0,0,1
240000000,1,84.87,12,4753.0,3169,30,114.51,424,3.0,1.0,0,1,0,0,1,1,0,0
187000000,1,49.93,1,1650.0,1650,12,71.0,492,3.0,1.0,1,0,0,1,0,1,0,0
635000000,1,84.98,28,4596.0,3226,40,112.47,422,3.0,2.0,0,1,0,0,1,0,0,1
543000000,1,84.98,3,890.0,640,7,108.75,308,3.0,2.0,0,1,0,0,1,0,0,1
1610080000,1,165.5725,6,563.0,190,4,207.48,104,4.0,2.0,0,1,0,0,1,0,0,1
845000000,1,48.69,10,757.0,1382,16,65.1,264,2.0,1.0,1,0,0,1,0,1,0,0
473000000,1,84.98899999999998,17,664.0,456,7,110.8,287,3.0,2.0,0,1,0,0,1,0,0,1
100000000,0,84.95,13,561.0,691,4,101.28,286,3.0,1.0,0,1,0,0,1,0,0,1
393000000,1,79.984,4,384.0,352,4,106.22,153,3.0,2.0,0,1,0,0,1,0,0,1
195000000,1,24.74,5,66.0,111,1,34.62,6,1.0,1.0,0,1,0,0,1,1,0,0
1390000000,1,84.99,23,7876.0,5563,65,109.2,1201,3.0,2.0,1,0,0,1,0,0,0,1
548000000,1,101.9176,22,3210.0,2061,25,136.16,411,3.0,2.0,0,1,0,0,1,0,0,1
118000000,0,73.08,7,516.0,1118,14,88.94,286,3.0,1.0,0,1,0,0,1,0,0,1
405000000,1,84.57,5,880.0,880,6,107.25,600,3.0,2.0,0,1,0,0,1,0,0,1
900000000,1,50.38,1,2500.0,5040,124,50.38,710,2.0,1.0,0,1,0,0,1,0,0,1
335000000,1,84.77,16,401.0,172,2,111.79,76,4.0,2.0,0,1,0,0,1,0,0,1
225000000,0,84.9923,9,1967.0,1758,19,111.22,180,3.0,2.0,1,0,0,1,0,0,0,1
120000000,0,59.8,25,3776.0,3382,35,78.1,200,3.0,1.0,0,1,0,0,1,0,0,1
250000000,1,49.75,1,800.0,986,9,74.84,427,3.0,1.0,0,1,0,0,1,1,0,0
180000000,1,53.16,7,4753.0,3169,30,73.43,605,2.0,1.0,0,1,0,0,1,1,0,0
600000000,1,84.94,6,351.0,258,5,105.82,64,3.0,2.0,0,1,0,0,1,0,0,1
515000000,1,84.56,14,450.0,266,3,102.48,28,3.0,2.0,0,1,0,0,1,1,0,0
408000000,0,84.98,7,1578.0,922,9,108.06,150,3.0,2.0,0,1,0,0,1,0,0,1
423000000,0,119.3506,18,2595.0,1564,14,153.52,244,4.0,2.0,0,1,0,0,1,0,0,1
385000000,1,39.53,12,700.0,822,6,56.5,322,3.0,1.0,1,0,0,1,0,1,0,0
328000000,1,59.99,12,1177.0,1074,16,82.87,514,3.0,2.0,0,1,0,0,1,0,0,1
290000000,1,59.99,12,2088.0,1634,28,78.94,134,3.0,2.0,0,1,0,0,1,1,0,0
415000000,1,84.93,3,454.0,430,5,110.28,162,3.0,2.0,0,1,1,0,0,0,0,1
195000000,0,59.6068,10,438.0,408,3,84.05,80,3.0,1.0,0,1,0,0,1,0,0,1
415000000,1,59.98,7,533.0,538,6,87.47,226,3.0,1.0,0,1,0,0,1,1,0,0
1095000000,1,108.89,12,1164.0,1140,15,117.59,308,4.0,1.0,1,0,0,1,0,1,0,0
445000000,1,84.2,11,2110.0,2496,23,112.93,255,3.0,2.0,0,1,0,0,1,0,1,0
160000000,0,59.9329,16,413.0,430,8,83.4,245,3.0,2.0,0,1,0,0,1,0,0,1
1750000000,1,142.39,9,783.0,1368,15,179.54,96,5.0,2.0,1,0,0,1,0,0,0,1
468000000,1,84.88,9,535.0,649,6,109.71,137,3.0,2.0,0,1,0,0,1,0,0,1
250000000,1,59.82,7,918.0,901,7,83.79,255,2.0,1.0,0,1,1,0,0,1,0,0
330000000,1,66.87,3,320.0,432,9,84.1,216,3.0,1.0,0,1,0,0,1,0,0,1
272500000,0,94.412,9,1018.0,718,8,121.36,535,3.0,2.0,0,1,0,0,1,0,0,1
410000000,1,84.64,11,1855.0,1605,25,109.23,792,3.0,2.0,0,1,0,0,1,0,0,1
698000000,1,42.55,1,1136.0,2841,58,42.55,1580,2.0,1.0,0,1,0,0,1,0,0,1
225000000,0,84.99,23,469.0,477,3,107.22,223,3.0,2.0,0,1,0,0,1,0,0,1
565000000,1,101.92,2,811.0,486,13,126.31,54,4.0,2.0,1,0,0,1,0,0,0,1
565000000,1,59.88,5,348.0,278,3,84.42,72,3.0,1.0,0,1,0,0,1,1,0,0
340000000,1,114.85,16,4804.0,3830,54,142.21,849,4.0,2.0,0,1,0,0,1,0,0,1
170000000,0,59.73,3,1070.0,1070,14,75.74,490,2.0,1.0,1,0,0,1,0,0,0,1
318000000,1,84.83,11,1104.0,1174,11,108.52,100,3.0,2.0,0,1,1,0,0,0,0,1
217000000,0,84.965,6,3958.0,2947,29,105.89,1464,3.0,2.0,0,1,0,0,1,0,0,1
290000000,1,84.3,7,121.0,107,1,95.37,107,3.0,2.0,0,1,0,0,1,1,0,0
220000000,1,23.32,12,83.0,110,1,30.84,11,1.0,1.0,0,1,0,0,1,1,0,0
268000000,0,59.8915,12,475.0,470,8,77.83,135,3.0,2.0,0,1,0,0,1,0,0,1
598000000,1,101.61,8,459.0,379,7,134.96,60,4.0,2.0,1,0,0,1,0,0,0,1
302000000,1,59.65,13,729.0,714,15,79.72,78,3.0,2.0,0,1,0,0,1,0,0,1
650000000,1,84.99,12,417.0,363,7,111.99,64,3.0,2.0,0,1,0,0,1,0,0,1
690000000,1,84.86,20,515.0,654,4,109.1,314,3.0,2.0,0,1,0,0,1,0,0,1
250000000,0,74.18,11,450.0,474,3,108.06,133,4.0,1.0,0,1,1,0,0,1,0,0
175000000,0,84.98,11,619.0,362,3,108.11,266,3.0,2.0,0,1,0,0,1,0,0,1
422000000,1,84.98,12,611.0,757,8,109.32,176,3.0,2.0,0,1,0,0,1,0,0,1
600000000,1,84.69,3,2022.0,2065,14,110.67,1032,3.0,2.0,0,1,1,0,0,0,0,1
170000000,0,84.9149,15,1206.0,1176,13,113.17,350,3.0,2.0,0,1,0,0,1,0,0,1
96500000,1,39.7,12,706.0,1313,9,53.72,275,1.0,1.0,1,0,0,1,0,1,0,0
1040000000,1,111.32,1,1821.0,1129,13,146.45,418,4.0,2.0,1,0,0,0,1,0,0,1
330000000,1,39.6,6,486.0,1624,10,56.91,626,2.0,1.0,1,0,0,1,0,1,0,0
160000000,0,59.67,13,239.0,280,1,87.4,120,3.0,1.0,0,1,0,0,1,1,0,0
135000000,0,84.99,8,451.0,450,6,105.73,286,3.0,2.0,0,1,0,0,1,0,0,1
429000000,1,84.955,5,345.0,238,5,109.42,34,3.0,2.0,0,1,0,0,1,0,0,1
1540000000,1,146.53,11,631.0,421,3,176.74,74,3.0,2.0,0,1,1,0,0,0,0,1
176000000,0,99.92,17,984.0,546,5,124.36,150,3.0,2.0,0,1,0,0,1,0,0,1
220000000,0,59.99,3,481.0,799,6,79.59,494,3.0,1.0,1,0,0,1,0,0,0,1
400000000,1,50.03,10,2968.0,3710,33,66.24,1330,2.0,1.0,0,1,1,0,0,1,0,0
645000000,1,84.61,9,192.0,131,2,109.24,23,3.0,2.0,0,1,0,0,1,0,0,1
540000000,1,110.14,13,1710.0,855,6,124.18,45,4.0,2.0,0,1,1,0,0,0,0,1
783000000,1,84.95,12,567.0,378,5,103.19,56,3.0,1.0,1,0,0,1,0,0,0,1
830000000,1,72.51,1,4026.0,3590,99,72.73,1490,3.0,1.0,0,1,1,0,0,0,0,1
437500000,1,84.97,11,632.0,573,4,107.28,222,3.0,2.0,0,1,0,0,1,0,0,1
91150000,1,39.98,1,1200.0,800,7,57.61,325,2.0,1.0,0,1,0,0,1,1,0,0
308000000,0,73.405,11,1323.0,1190,11,96.98,361,3.0,2.0,0,1,0,0,1,0,0,1
255000000,1,59.4,16,1322.0,1155,10,86.34,532,3.0,1.0,0,1,0,0,1,1,0,0
368000000,1,84.99,2,256.0,268,3,106.52,268,3.0,2.0,0,1,0,0,1,0,0,1
195000000,0,58.01,15,2716.0,2716,20,80.26,352,2.0,1.0,0,1,1,0,0,1,0,0
264000000,0,52.7659,8,1331.0,1395,9,78.49,96,1.0,1.0,0,1,0,0,1,1,0,0
985000000,1,107.31,9,3300.0,1572,13,115.58,360,4.0,1.0,1,0,0,1,0,1,0,0
430000000,1,59.885,7,380.0,372,6,83.25,178,3.0,1.0,0,1,0,0,1,1,0,0
105000000,0,49.83,11,1984.0,1848,24,70.1,406,2.0,1.0,1,0,0,1,0,1,0,0
1655000000,1,142.06,16,582.0,476,8,172.22,74,4.0,2.0,1,0,0,1,0,0,0,1
878000000,1,133.385,3,836.0,680,15,158.92,13,4.0,2.0,0,1,0,0,1,0,0,1
563000000,1,84.9958,6,2697.0,1653,29,105.25,615,3.0,2.0,0,1,0,0,1,0,0,1
1270000000,1,84.9231,2,4443.0,3002,34,110.94,65,3.0,2.0,1,0,0,1,0,0,0,1
500000000,1,84.97,16,1777.0,1370,24,111.79,55,3.0,2.0,0,1,0,0,1,0,0,1
210000000,1,59.2,12,600.0,1944,16,76.58,90,2.0,1.0,1,0,0,1,0,1,0,0
258500000,0,84.49,26,383.0,394,4,109.09,99,3.0,2.0,0,1,0,0,1,0,0,1
389000000,0,84.9805,13,524.0,470,6,113.66,126,3.0,2.0,0,1,0,0,1,0,0,1
275000000,1,62.91,6,1102.0,1092,12,69.93,301,3.0,1.0,0,1,0,0,1,1,0,0
490000000,1,85.0,6,1979.0,1164,21,109.27,610,3.0,2.0,0,1,0,0,1,0,0,1
500000000,1,84.46,13,1299.0,1080,8,111.96,150,3.0,2.0,0,1,1,0,0,1,0,0
470000000,1,64.98,6,1199.0,1588,30,88.92,600,2.0,1.0,1,0,0,1,0,1,0,0
340000000,1,84.99,11,480.0,427,4,104.19,110,3.0,1.0,1,0,0,1,0,0,0,1
205000000,1,53.16,12,4753.0,3169,30,73.43,605,2.0,1.0,0,1,0,0,1,1,0,0
650000000,1,84.99,13,304.0,284,5,110.68,40,3.0,2.0,1,0,0,1,0,0,0,1
330000000,1,114.99,12,1525.0,1281,11,143.66,296,4.0,2.0,0,1,0,0,1,0,0,1
630000000,1,73.15,3,1500.0,848,12,89.42,284,3.0,1.0,0,1,1,0,0,0,0,1
62000000,0,59.88,12,215.0,299,1,76.29,119,3.0,1.0,0,1,0,0,1,1,0,0
63000000,0,59.94,2,206.0,287,2,81.44,102,3.0,1.0,0,1,0,0,1,0,0,1
1050000000,1,59.9937,7,4443.0,3002,34,86.76,46,2.0,1.0,1,0,0,1,0,0,0,1
239000000,0,125.16,5,1346.0,988,12,155.62,216,4.0,2.0,0,1,0,0,1,0,0,1
695000000,1,84.85799999999998,8,1108.0,810,17,109.08,49,3.0,2.0,0,1,0,0,1,0,0,1
351000000,1,59.91,15,608.0,520,7,86.64,208,3.0,1.0,0,1,1,0,0,1,0,0
250000000,1,49.94,13,550.0,1430,14,72.73,210,2.0,1.0,0,1,1,0,0,1,0,0
188000000,1,59.98,19,4804.0,3830,54,81.43,1195,3.0,2.0,0,1,0,0,1,0,0,1
415000000,1,59.97,12,1323.0,1114,14,79.34,106,3.0,1.0,0,1,0,0,1,0,0,1
105500000,0,59.8,17,1833.0,1812,20,78.79,755,3.0,1.0,0,1,0,0,1,1,0,0
375000000,0,149.93,14,1346.0,988,12,182.16,126,4.0,2.0,0,1,0,0,1,0,0,1
348000000,1,84.3819,6,229.0,154,2,111.0,58,3.0,2.0,0,1,0,0,1,0,0,1
386000000,0,84.98,5,619.0,362,3,108.11,266,3.0,2.0,0,1,0,0,1,0,0,1
229000000,1,59.34,5,151.0,154,2,87.26,80,3.0,1.0,0,1,0,0,1,1,0,0
423000000,1,54.94,17,617.0,1352,12,75.55,834,2.0,1.0,1,0,0,1,0,1,0,0
195000000,1,51.03,9,407.0,930,8,66.1,390,3.0,1.0,1,0,0,1,0,1,0,0
540000000,1,84.9,17,427.0,350,6,110.33,163,3.0,2.0,0,1,0,0,1,0,0,1
240000000,1,83.73,8,212.0,214,2,112.82,114,3.0,2.0,0,1,0,0,1,0,0,1
398000000,1,47.94,10,783.0,1368,15,65.01,0,2.0,1.0,1,0,0,1,0,1,0,0
305000000,1,84.94,7,3481.0,2678,25,102.02,2254,3.0,2.0,0,1,0,0,1,0,0,1
867000000,1,106.93,6,1466.0,2030,32,125.62,492,4.0,1.0,1,0,0,1,0,0,0,1
1060000000,1,88.26,3,959.0,1372,47,88.26,130,3.0,2.0,0,1,1,0,0,0,0,1
339000000,1,59.76,10,392.0,392,4,89.05,168,3.0,1.0,0,1,0,0,1,1,0,0
280000000,1,84.97200000000002,8,161.0,141,1,105.83,12,3.0,2.0,0,1,0,0,1,0,0,1
1045000000,1,59.88,5,2530.0,1976,25,83.38,253,3.0,2.0,0,1,0,0,1,0,0,1
600000000,1,118.25,3,981.0,1550,12,137.62,144,4.0,2.0,1,0,0,1,0,0,0,1
560000000,1,84.69,20,1974.0,1458,15,108.31,544,3.0,2.0,0,1,0,0,1,0,0,1
450000000,1,110.718,13,211.0,124,1,141.41,21,4.0,2.0,0,1,0,0,1,0,0,1
192000000,1,59.93,18,815.0,700,10,83.36,255,3.0,1.0,0,1,0,0,1,1,0,0
310000000,1,59.4,9,384.0,384,4,85.95,80,3.0,1.0,1,0,0,1,0,1,0,0
255000000,1,59.39,11,567.0,690,5,82.53,270,2.0,1.0,1,0,0,1,0,1,0,0
345000000,0,121.1904,27,1024.0,591,6,147.46,192,4.0,2.0,0,1,0,0,1,0,0,1
580000000,1,84.22,18,399.0,357,6,110.66,78,3.0,2.0,0,1,0,0,1,0,0,1
397000000,1,114.95,16,1225.0,960,9,140.57,301,4.0,2.0,0,1,0,0,1,0,0,1
1060000000,1,114.96,13,2173.0,2036,19,142.63,509,4.0,2.0,1,0,0,1,0,0,0,1
253000000,1,49.6,12,1239.0,1676,21,69.32,1166,2.0,1.0,1,0,0,1,0,1,0,0
190000000,0,77.67,2,1152.0,998,9,98.55,320,3.0,2.0,0,1,0,0,1,0,0,1
965000000,1,118.0151,3,1102.0,550,6,149.78,53,4.0,2.0,0,1,0,0,1,0,0,1
180000000,0,40.95,9,1599.0,1270,13,58.21,144,1.0,1.0,0,1,0,0,1,1,0,0
181500000,0,59.98,8,547.0,928,9,74.85,634,3.0,1.0,1,0,0,1,0,1,0,0
350000000,0,117.8027,22,808.0,710,9,146.11,76,4.0,2.0,0,1,0,0,1,0,0,1
180000000,0,68.76,5,590.0,1180,11,85.13,330,3.0,1.0,0,1,0,0,1,0,0,1
797000000,1,84.98,5,1289.0,1156,10,110.61,16,3.0,2.0,0,1,0,0,1,0,0,1
343000000,1,84.9852,2,305.0,245,11,109.36,34,3.0,2.0,0,1,0,0,1,0,0,1
90000000,0,59.94600000000001,8,334.0,303,2,79.97,50,3.0,1.0,0,1,0,0,1,0,0,1
522000000,1,84.93299999999998,13,195.0,165,3,106.72,45,3.0,2.0,0,1,0,0,1,0,0,1
520000000,1,84.73,5,527.0,480,8,109.18,289,3.0,2.0,0,1,0,0,1,0,0,1
417000000,0,84.7841,13,2446.0,1149,9,128.83,87,3.0,2.0,0,1,0,0,1,0,0,1
267000000,0,84.6588,3,918.0,712,15,111.33,152,3.0,2.0,0,1,0,0,1,0,0,1
240000000,1,75.03,1,1590.0,1590,9,99.17,325,3.0,1.0,0,1,1,0,0,0,0,1
226500000,1,39.6,6,554.0,1004,6,55.81,322,2.0,1.0,1,0,0,1,0,1,0,0
174000000,0,84.9056,16,150.0,148,2,112.01,128,3.0,2.0,0,1,0,0,1,0,0,1
120000000,0,59.92,10,559.0,848,3,80.44,598,3.0,2.0,0,1,0,0,1,0,0,1
1177500000,1,58.08,1,2500.0,5040,124,59.5,65,3.0,1.0,0,1,0,0,1,0,0,1
115500000,0,59.983,4,328.0,408,3,80.99,280,3.0,2.0,0,1,0,0,1,0,0,1
444000000,1,101.97,15,319.0,285,2,129.37,46,3.0,2.0,0,1,0,0,1,0,0,1
89000000,0,59.9942,12,1989.0,1973,18,83.14,1444,3.0,2.0,0,1,0,0,1,0,0,1
118000000,0,59.9926,18,1265.0,1090,10,83.74,250,3.0,2.0,0,1,0,0,1,0,0,1
1170000000,1,133.31,17,518.0,206,5,165.14,44,4.0,2.0,0,1,0,0,1,0,0,1
338000000,1,68.161,8,258.0,246,4,86.18,96,3.0,2.0,0,1,0,0,1,0,0,1
440000000,1,59.99,25,4596.0,3226,40,87.41,442,3.0,2.0,0,1,0,0,1,0,0,1
700000000,1,123.6025,14,716.0,544,10,151.86,103,4.0,2.0,0,1,0,0,1,0,0,1
182000000,0,84.9825,8,498.0,1153,11,101.52,748,3.0,1.0,0,1,0,0,1,0,0,1
298500000,0,84.88799999999998,10,1578.0,922,9,108.06,150,3.0,2.0,0,1,0,0,1,0,0,1
156000000,0,59.62,16,423.0,420,7,79.12,130,3.0,1.0,0,1,0,0,1,1,0,0
98500000,0,52.11,14,258.0,714,9,71.74,714,3.0,1.0,0,1,0,0,1,1,0,0
550000000,1,84.66,17,320.0,333,4,109.29,69,4.0,2.0,0,1,1,0,0,0,0,1
191000000,0,74.209,5,520.0,499,7,94.46,90,3.0,2.0,0,1,0,0,1,0,0,1
470000000,1,84.9956,12,778.0,662,15,110.73,343,3.0,2.0,0,1,0,0,1,0,0,1
239000000,0,84.8834,3,1128.0,978,13,107.37,156,3.0,2.0,1,0,0,1,0,0,0,1
720000000,1,84.92,6,1096.0,548,6,102.55,380,3.0,1.0,0,1,0,1,0,0,0,1
320000000,0,84.98,18,619.0,362,3,108.11,266,3.0,2.0,0,1,0,0,1,0,0,1
126000000,0,56.12,5,56.0,127,1,78.78,42,3.0,1.0,0,1,0,0,1,1,0,0
87000000,0,59.97,1,931.0,953,8,83.31,439,2.0,1.0,0,1,0,0,1,1,0,0
275000000,0,84.5849,9,431.0,388,5,113.73,144,3.0,2.0,0,1,0,0,1,0,0,1
398000000,1,82.2,3,2124.0,1634,12,94.83,330,3.0,1.0,0,1,1,0,0,0,0,1
638000000,0,158.8408,12,733.0,364,3,192.37,132,4.0,2.0,0,1,0,0,1,0,0,1
308000000,1,59.99,15,1630.0,1613,16,81.19,580,3.0,1.0,0,1,0,0,1,0,0,1
220000000,0,76.56,6,1721.0,1374,17,97.89,286,3.0,1.0,0,1,0,0,1,0,0,1
218000000,1,48.6,3,505.0,700,7,69.23,356,2.0,1.0,1,0,0,1,0,1,0,0
620000000,1,113.226,9,1257.0,977,12,134.05,108,4.0,2.0,0,1,0,0,1,0,0,1
77000000,0,42.29,15,536.0,1366,14,58.9,413,2.0,1.0,0,1,0,0,1,1,0,0
250000000,0,84.6389,20,4599.0,2752,14,113.65,772,3.0,2.0,0,1,0,0,1,0,0,1
477000000,1,84.99,15,566.0,449,6,112.14,109,3.0,2.0,0,1,0,0,1,0,0,1
510000000,1,84.9958,1,2697.0,1653,29,105.25,615,3.0,2.0,0,1,0,0,1,0,0,1
625000000,1,86.4,1,713.0,969,11,92.56,108,2.0,1.0,0,1,1,0,0,1,0,0
104500000,0,49.08,10,2500.0,2960,17,68.12,2960,3.0,1.0,0,1,0,0,1,1,0,0
72000000,0,61.56,11,765.0,795,7,79.34,300,3.0,2.0,0,1,0,0,1,0,1,0
143000000,0,59.86,4,955.0,926,7,85.42,506,3.0,1.0,0,1,0,0,1,1,0,0
310000000,1,84.65,8,270.0,270,2,99.94,270,3.0,2.0,1,0,0,1,0,0,0,1
538000000,1,84.98,9,682.0,568,9,111.87,346,3.0,2.0,0,1,0,0,1,0,0,1
143500000,0,60.0,1,300.0,420,8,72.28,160,3.0,1.0,0,1,0,0,1,0,0,1
680000000,1,84.99,11,1027.0,847,10,110.29,40,3.0,2.0,0,1,0,1,0,0,0,1
360000000,1,59.79,7,244.0,232,1,86.3,117,3.0,1.0,0,1,0,0,1,1,0,0
530000000,0,219.11,2,946.0,414,17,261.53,5,5.0,3.0,1,0,0,1,0,0,0,1
108500000,1,41.3,3,1710.0,1710,10,57.15,750,1.0,1.0,0,1,1,0,0,1,0,0
750000000,1,84.74,7,247.0,242,2,115.42,160,3.0,2.0,0,1,0,0,1,0,0,1
560000000,1,59.97,6,428.0,437,5,81.15,223,3.0,1.0,0,1,0,0,1,0,0,1
311000000,1,39.6,13,677.0,1476,15,51.96,432,2.0,1.0,1,0,0,1,0,1,0,0
626000000,1,114.84,10,337.0,339,6,144.34,83,4.0,2.0,0,1,0,0,1,0,0,1
227000000,0,111.74,20,3776.0,3382,35,136.38,348,4.0,2.0,0,1,0,0,1,0,0,1
192000000,1,49.72,4,315.0,696,6,70.89,696,3.0,1.0,1,0,0,1,0,1,0,0
397500000,1,59.817,8,2270.0,1764,19,82.29,228,3.0,2.0,0,1,0,0,1,0,0,1
139000000,0,55.77,6,789.0,825,8,75.03,360,3.0,1.0,0,1,0,0,1,1,0,0
360000000,0,84.98700000000002,21,529.0,470,5,117.41,259,3.0,2.0,0,1,0,0,1,0,0,1
528500000,1,84.4,7,638.0,527,10,115.56,138,3.0,2.0,0,1,0,0,1,0,0,1
600000000,0,127.489,3,1405.0,998,6,170.24,288,4.0,2.0,0,1,0,0,1,0,0,1
118000000,0,59.985,21,957.0,928,12,75.11,416,3.0,1.0,1,0,0,1,0,0,0,1
466000000,1,84.96,15,335.0,192,3,111.6,150,3.0,2.0,0,1,0,0,1,0,0,1
345000000,0,182.09,3,716.0,422,6,215.96,126,4.0,2.0,0,1,0,0,1,0,0,1
570000000,1,84.92,4,516.0,537,3,112.39,349,3.0,2.0,0,1,0,0,1,0,0,1
159000000,0,59.99,13,663.0,893,11,76.57,683,3.0,1.0,0,1,0,0,1,0,0,1
440000000,0,141.2661,16,1875.0,1156,10,179.95,128,4.0,2.0,0,1,0,0,1,0,0,1
103500000,0,59.99,9,481.0,799,6,79.59,494,3.0,1.0,1,0,0,1,0,0,0,1
196000000,0,115.02,18,1109.0,1094,9,139.89,100,4.0,2.0,0,1,0,0,1,0,0,1
108000000,0,59.88,7,843.0,788,13,75.81,356,3.0,1.0,1,0,0,1,0,0,0,1
550000000,1,84.9,8,183.0,144,1,107.96,117,3.0,2.0,0,1,0,0,1,0,0,1
246000000,0,84.98,15,624.0,632,6,107.17,264,3.0,2.0,0,1,0,0,1,0,0,1
630000000,1,84.91,12,250.0,242,4,108.34,166,3.0,2.0,0,1,0,0,1,0,0,1
257000000,1,58.5,13,195.0,390,3,72.87,150,3.0,1.0,0,1,0,0,1,1,0,0
315000000,1,47.94,12,783.0,1368,15,65.01,0,2.0,1.0,1,0,0,1,0,1,0,0
82500000,0,40.13,3,84.0,700,16,45.96,1,2.0,1.0,0,1,0,0,1,0,0,1
126000000,0,84.86,4,270.0,210,1,98.39,119,3.0,2.0,0,1,0,0,1,0,0,1
430000000,1,59.92,13,551.0,657,7,83.98,251,3.0,2.0,1,0,0,1,0,0,0,1
662830000,1,166.98,4,1119.0,571,15,203.62,84,5.0,2.0,1,0,0,1,0,0,0,1
465000000,1,84.96,11,175.0,150,2,106.36,150,3.0,2.0,0,1,0,0,1,0,0,1
262500000,0,84.977,9,625.0,530,4,108.6,424,3.0,2.0,0,1,0,0,1,0,0,1
75000000,1,44.52,13,1402.0,2002,16,59.2,540,2.0,1.0,0,1,0,0,1,1,0,0
265000000,0,59.1416,28,3400.0,3160,30,82.28,385,3.0,2.0,0,1,0,0,1,0,0,1
570000000,1,73.94,9,1120.0,2213,26,78.22,46,3.0,1.0,1,0,0,1,0,1,0,0
197990000,0,84.9748,19,4697.0,3462,49,109.15,0,3.0,2.0,0,1,0,0,1,0,0,1
159000000,0,84.69,2,1469.0,1468,16,101.41,718,3.0,2.0,0,1,0,0,1,0,0,1
170000000,0,59.73,23,979.0,880,13,79.8,396,2.0,1.0,1,0,0,1,0,0,0,1
408000000,1,84.98,9,262.0,206,4,104.7,19,3.0,2.0,0,1,0,0,1,0,0,1
89500000,0,59.94,7,1167.0,1158,13,80.48,626,3.0,1.0,0,1,0,0,1,0,0,1
362000000,1,59.89,8,1299.0,1080,8,76.91,165,2.0,1.0,0,1,1,0,0,1,0,0
900000000,1,59.78,4,626.0,464,5,86.0,35,3.0,2.0,1,0,0,1,0,0,0,1
255000000,1,58.14,2,646.0,1045,9,79.9,807,3.0,1.0,1,0,0,1,0,1,0,0
490000000,0,117.908,18,1198.0,648,3,154.62,94,4.0,2.0,0,1,0,0,1,0,1,0
65000000,0,59.88,12,181.0,257,3,79.55,257,3.0,1.0,0,1,0,0,1,0,0,1
835000000,1,64.98,5,1199.0,1588,30,88.92,600,2.0,1.0,1,0,0,1,0,1,0,0
320000000,1,59.58,24,2110.0,2496,23,83.38,636,3.0,1.0,0,1,0,0,1,1,0,0
410000000,0,84.9887,36,1274.0,1079,4,112.33,361,3.0,2.0,0,1,0,0,1,0,0,1
700000000,1,59.55,17,205.0,340,2,91.48,340,3.0,1.0,1,0,0,1,0,0,0,1
650000000,1,84.95,8,4890.0,3293,51,112.13,36,3.0,2.0,1,0,0,1,0,0,0,1
78000000,0,59.9,9,320.0,511,4,83.6,367,3.0,1.0,0,1,0,0,1,1,0,0
390000000,1,84.92,20,354.0,380,3,104.14,258,3.0,2.0,0,1,0,0,1,0,0,1
485000000,1,84.98,3,576.0,473,7,110.66,60,3.0,2.0,1,0,0,1,0,0,0,1
388000000,1,59.86,15,294.0,237,3,86.65,99,3.0,1.0,0,1,0,0,1,1,0,0
450000000,1,79.777,16,2554.0,2462,31,109.8,901,3.0,2.0,0,1,0,0,1,0,0,1
260000000,1,84.99,2,787.0,768,4,109.88,459,3.0,2.0,0,1,0,0,1,0,0,1
650000000,1,134.74,2,690.0,468,7,157.6,240,4.0,2.0,0,1,0,0,1,0,0,1
380000000,0,126.638,21,1578.0,922,9,150.81,200,4.0,2.0,0,1,0,0,1,0,0,1
230000000,0,84.7556,4,427.0,342,6,107.93,239,3.0,2.0,0,1,0,0,1,0,0,1
440000000,1,82.08,7,126.0,208,2,94.11,99,3.0,1.0,0,1,0,0,1,0,0,1
117000000,1,46.8,9,1590.0,1590,9,63.74,455,2.0,1.0,0,1,1,0,0,1,0,0
345500000,1,84.92,7,681.0,1362,10,101.07,290,3.0,2.0,0,1,0,0,1,0,0,1
394000000,0,84.9804,26,316.0,299,4,113.28,49,3.0,2.0,0,1,0,0,1,0,0,1
730000000,1,102.48,4,250.0,250,5,104.3,250,4.0,2.0,0,1,1,0,0,0,0,1
70000000,0,84.135,4,162.0,299,2,102.34,186,3.0,2.0,0,1,0,0,1,0,0,1
300000000,1,59.87,12,1800.0,3481,25,84.45,172,2.0,1.0,1,0,0,1,0,1,0,0
447000000,1,84.84299999999998,16,2733.0,2197,30,109.94,628,3.0,2.0,0,1,0,0,1,0,0,1
460000000,1,84.9,8,1323.0,1114,14,110.0,54,3.0,2.0,0,1,0,0,1,0,0,1
105000000,0,59.74,4,91.0,174,1,79.1,102,3.0,2.0,0,1,0,0,1,0,0,1
550000000,1,66.24,5,646.0,1595,19,94.45,795,2.0,1.0,1,0,0,1,0,1,0,0
180130000,0,84.9985,21,726.0,650,6,111.31,384,3.0,2.0,0,1,0,0,1,0,0,1
95000000,0,84.92,23,175.0,274,1,116.71,100,3.0,2.0,0,1,0,0,1,1,0,0
